datetime_local_maroc,mois,jour_semaine,heure,jour_annee,irradiance_wm2,temperature_c,nebulosite_pct,humidite_pct,vent_kmh,production_kwh
2020-02-28 16:00:00,2,4,16,59,856.23,25.22,97,55,10.4,0.65962
2020-02-28 17:00:00,2,4,17,59,302.39,23.9,95,62,8.4,0.2335
2020-02-28 18:00:00,2,4,18,59,255.48,22.22,96,67,7.2,0.18991999999999998
2020-02-28 19:00:00,2,4,19,59,8.51,20.29,96,77,6.0,0.00108
2020-02-28 20:00:00,2,4,20,59,0.0,18.43,96,84,3.1,0.0
2020-02-28 21:00:00,2,4,21,59,0.0,17.42,96,80,8.9,0.0
2020-02-28 22:00:00,2,4,22,59,0.0,16.43,96,67,9.3,0.0
2020-02-28 23:00:00,2,4,23,59,0.0,15.46,96,63,7.2,0.0
2020-02-29 00:00:00,2,5,0,60,0.0,14.39,92,66,5.7,0.0
2020-02-29 01:00:00,2,5,1,60,0.0,13.97,18,90,6.9,0.0
2020-02-29 02:00:00,2,5,2,60,0.0,13.52,69,97,7.9,0.0
2020-02-29 03:00:00,2,5,3,60,0.0,12.86,58,97,6.4,0.0
2020-02-29 04:00:00,2,5,4,60,0.0,12.02,95,96,6.2,0.0
2020-02-29 05:00:00,2,5,5,60,0.0,11.25,100,96,6.4,0.0
2020-02-29 06:00:00,2,5,6,60,0.0,11.03,100,97,5.6,0.0
2020-02-29 07:00:00,2,5,7,60,0.0,11.31,98,98,5.2,0.0
2020-02-29 08:00:00,2,5,8,60,0.0,12.11,98,99,3.9,0.0
2020-02-29 09:00:00,2,5,9,60,121.54,13.3,53,95,4.7,0.08709
2020-02-29 10:00:00,2,5,10,60,202.82,14.98,73,84,6.9,0.15703
2020-02-29 11:00:00,2,5,11,60,399.97,16.49,100,73,11.9,0.32072
2020-02-29 12:00:00,2,5,12,60,257.11,18.07,100,72,10.1,0.20013999999999998
2020-02-29 13:00:00,2,5,13,60,338.32,19.18,100,67,13.5,0.26727
2020-02-29 14:00:00,2,5,14,60,400.78,19.64,79,66,15.0,0.31911
2020-02-29 15:00:00,2,5,15,60,517.76,19.58,49,65,16.5,0.41581
2020-02-29 16:00:00,2,5,16,60,521.09,19.41,46,68,13.0,0.42031999999999997
2020-02-29 17:00:00,2,5,17,60,275.41,18.83,34,69,13.3,0.21716999999999997
2020-02-29 18:00:00,2,5,18,60,299.29,17.75,8,67,13.2,0.22957
2020-02-29 19:00:00,2,5,19,60,13.5,16.47,17,72,11.6,0.003
2020-02-29 20:00:00,2,5,20,60,0.0,15.31,20,81,9.7,0.0
2020-02-29 21:00:00,2,5,21,60,0.0,14.59,5,86,5.9,0.0
2020-02-29 22:00:00,2,5,22,60,0.0,14.08,98,92,4.4,0.0
2020-02-29 23:00:00,2,5,23,60,0.0,13.95,97,92,5.3,0.0
2020-03-01 00:00:00,3,6,0,61,0.0,12.36,98,92,6.3,0.0
2020-03-01 01:00:00,3,6,1,61,0.0,12.11,95,92,7.2,0.0
2020-03-01 02:00:00,3,6,2,61,0.0,12.48,54,92,8.6,0.0
2020-03-01 03:00:00,3,6,3,61,0.0,12.19,61,92,7.2,0.0
2020-03-01 04:00:00,3,6,4,61,0.0,11.99,0,92,5.2,0.0
2020-03-01 05:00:00,3,6,5,61,0.0,12.08,6,91,5.8,0.0
2020-03-01 06:00:00,3,6,6,61,0.0,12.75,90,90,8.0,0.0
2020-03-01 07:00:00,3,6,7,61,0.0,12.41,93,91,10.9,0.0
2020-03-01 08:00:00,3,6,8,61,0.0,12.05,48,91,11.6,0.0
2020-03-01 09:00:00,3,6,9,61,122.9,12.82,81,84,12.8,0.0887
2020-03-01 10:00:00,3,6,10,61,193.92,15.1,60,73,10.1,0.14996
2020-03-01 11:00:00,3,6,11,61,480.07,17.18,89,68,7.3,0.38845999999999997
2020-03-01 12:00:00,3,6,12,61,905.93,19.09,97,62,5.8,0.6954
2020-03-01 13:00:00,3,6,13,61,589.29,20.64,86,63,14.5,0.46536
2020-03-01 14:00:00,3,6,14,61,1026.9,20.95,54,69,13.0,0.7841
2020-03-01 15:00:00,3,6,15,61,939.44,21.0,23,68,14.3,0.72145
2020-03-01 16:00:00,3,6,16,61,779.95,21.6,15,70,12.9,0.61084
2020-03-01 17:00:00,3,6,17,61,434.08,21.22,44,71,12.0,0.34514999999999996
2020-03-01 18:00:00,3,6,18,61,258.54,20.11,65,78,13.2,0.19487000000000002
2020-03-01 19:00:00,3,6,19,61,8.51,18.52,21,87,10.8,0.0011
2020-03-01 20:00:00,3,6,20,61,0.0,16.63,23,94,6.9,0.0
2020-03-01 21:00:00,3,6,21,61,0.0,15.77,67,96,5.4,0.0
2020-03-01 22:00:00,3,6,22,61,0.0,15.17,97,98,4.4,0.0
2020-03-01 23:00:00,3,6,23,61,0.0,14.56,100,98,2.5,0.0
2020-03-02 00:00:00,3,0,0,62,0.0,14.27,61,97,9.9,0.0
2020-03-02 01:00:00,3,0,1,62,0.0,14.15,18,98,4.8,0.0
2020-03-02 02:00:00,3,0,2,62,0.0,14.17,100,99,6.5,0.0
2020-03-02 03:00:00,3,0,3,62,0.0,14.23,100,99,6.4,0.0
2020-03-02 04:00:00,3,0,4,62,0.0,14.16,100,99,7.2,0.0
2020-03-02 05:00:00,3,0,5,62,0.0,14.0,100,99,8.8,0.0
2020-03-02 06:00:00,3,0,6,62,0.0,13.88,100,98,9.3,0.0
2020-03-02 07:00:00,3,0,7,62,0.0,13.65,87,97,10.1,0.0
2020-03-02 08:00:00,3,0,8,62,0.0,14.08,91,96,8.6,0.0
2020-03-02 09:00:00,3,0,9,62,253.64,14.65,92,92,9.2,0.19332
2020-03-02 10:00:00,3,0,10,62,306.99,15.96,42,79,11.6,0.24692
2020-03-02 11:00:00,3,0,11,62,676.26,17.43,65,69,13.1,0.55049
2020-03-02 12:00:00,3,0,12,62,466.52,18.39,100,63,14.8,0.37627
2020-03-02 13:00:00,3,0,13,62,283.46,19.57,96,64,17.7,0.22153
2020-03-02 14:00:00,3,0,14,62,762.95,20.79,56,67,18.1,0.60145
2020-03-02 15:00:00,3,0,15,62,939.18,21.05,17,60,15.0,0.73365
2020-03-02 16:00:00,3,0,16,62,672.33,21.11,72,60,14.0,0.53613
2020-03-02 17:00:00,3,0,17,62,558.91,20.76,47,64,12.7,0.4465
2020-03-02 18:00:00,3,0,18,62,254.26,20.0,64,69,12.9,0.1916
2020-03-02 19:00:00,3,0,19,62,9.46,18.54,71,84,10.6,0.0015300000000000001
2020-03-02 20:00:00,3,0,20,62,0.0,17.12,35,94,8.2,0.0
2020-03-02 21:00:00,3,0,21,62,0.0,16.15,27,95,6.0,0.0
2020-03-02 22:00:00,3,0,22,62,0.0,15.57,33,95,6.8,0.0
2020-03-02 23:00:00,3,0,23,62,0.0,15.19,40,96,3.8,0.0
2020-03-03 00:00:00,3,1,0,63,0.0,15.11,23,97,4.1,0.0
2020-03-03 01:00:00,3,1,1,63,0.0,14.82,31,98,5.9,0.0
2020-03-03 02:00:00,3,1,2,63,0.0,14.93,92,98,5.6,0.0
2020-03-03 03:00:00,3,1,3,63,0.0,14.67,100,98,7.3,0.0
2020-03-03 04:00:00,3,1,4,63,0.0,14.58,100,98,6.6,0.0
2020-03-03 05:00:00,3,1,5,63,0.0,14.33,96,94,7.7,0.0
2020-03-03 06:00:00,3,1,6,63,0.0,13.91,99,91,7.4,0.0
2020-03-03 07:00:00,3,1,7,63,0.0,13.13,98,91,6.1,0.0
2020-03-03 08:00:00,3,1,8,63,0.0,13.14,99,92,4.9,0.0
2020-03-03 09:00:00,3,1,9,63,278.15,13.9,100,86,4.8,0.21087999999999998
2020-03-03 10:00:00,3,1,10,63,536.34,16.32,98,74,5.3,0.43019999999999997
2020-03-03 11:00:00,3,1,11,63,778.43,18.11,80,66,7.8,0.61695
2020-03-03 12:00:00,3,1,12,63,914.3,19.73,21,62,9.8,0.7128
2020-03-03 13:00:00,3,1,13,63,928.22,20.91,0,68,14.0,0.72164
2020-03-03 14:00:00,3,1,14,63,1055.55,21.65,2,68,14.2,0.81276
2020-03-03 15:00:00,3,1,15,63,953.16,21.86,14,68,15.7,0.74466
2020-03-03 16:00:00,3,1,16,63,804.56,21.57,1,68,16.2,0.63946
2020-03-03 17:00:00,3,1,17,63,577.97,20.77,2,70,17.2,0.46476999999999996
2020-03-03 18:00:00,3,1,18,63,318.6,19.39,13,73,17.1,0.24345
2020-03-03 19:00:00,3,1,19,63,15.78,17.67,6,77,15.8,0.00435
2020-03-03 20:00:00,3,1,20,63,0.0,16.15,0,82,13.0,0.0
2020-03-03 21:00:00,3,1,21,63,0.0,15.17,0,86,12.8,0.0
2020-03-03 22:00:00,3,1,22,63,0.0,14.52,1,89,12.0,0.0
2020-03-03 23:00:00,3,1,23,63,0.0,14.01,1,92,11.4,0.0
2020-03-04 00:00:00,3,2,0,64,0.0,13.57,1,92,10.6,0.0
2020-03-04 01:00:00,3,2,1,64,0.0,13.15,1,91,10.3,0.0
2020-03-04 02:00:00,3,2,2,64,0.0,12.74,0,90,9.7,0.0
2020-03-04 03:00:00,3,2,3,64,0.0,12.4,0,88,8.3,0.0
2020-03-04 04:00:00,3,2,4,64,0.0,12.07,0,89,6.1,0.0
2020-03-04 05:00:00,3,2,5,64,0.0,11.82,0,90,6.3,0.0
2020-03-04 06:00:00,3,2,6,64,0.0,11.69,0,89,9.3,0.0
2020-03-04 07:00:00,3,2,7,64,0.0,11.65,0,89,10.3,0.0
2020-03-04 08:00:00,3,2,8,64,0.0,12.11,0,87,10.0,0.0
2020-03-04 09:00:00,3,2,9,64,299.55,13.02,0,76,12.4,0.23127
2020-03-04 10:00:00,3,2,10,64,550.79,15.37,0,66,13.3,0.45265
2020-03-04 11:00:00,3,2,11,64,792.0,17.47,0,63,15.5,0.64316
2020-03-04 12:00:00,3,2,12,64,947.68,19.29,0,59,17.7,0.7539199999999999
2020-03-04 13:00:00,3,2,13,64,942.02,20.76,0,64,20.8,0.7426699999999999
2020-03-04 14:00:00,3,2,14,64,1082.28,21.8,0,64,21.0,0.84216
2020-03-04 15:00:00,3,2,15,64,972.93,22.28,0,65,21.3,0.7649600000000001
2020-03-04 16:00:00,3,2,16,64,821.95,22.05,0,68,21.7,0.65664
2020-03-04 17:00:00,3,2,17,64,588.26,21.26,1,72,21.7,0.47407
2020-03-04 18:00:00,3,2,18,64,330.91,20.02,6,77,20.9,0.25265
2020-03-04 19:00:00,3,2,19,64,19.93,18.42,13,83,18.2,0.00625
2020-03-04 20:00:00,3,2,20,64,0.0,16.5,20,89,15.3,0.0
2020-03-04 21:00:00,3,2,21,64,0.0,15.46,28,92,12.5,0.0
2020-03-04 22:00:00,3,2,22,64,0.0,14.75,31,93,9.8,0.0
2020-03-04 23:00:00,3,2,23,64,0.0,14.17,15,95,7.2,0.0
2020-03-05 00:00:00,3,3,0,65,0.0,13.65,12,94,6.2,0.0
2020-03-05 01:00:00,3,3,1,65,0.0,13.2,13,96,5.9,0.0
2020-03-05 02:00:00,3,3,2,65,0.0,12.87,70,96,5.1,0.0
2020-03-05 03:00:00,3,3,3,65,0.0,12.71,97,96,4.5,0.0
2020-03-05 04:00:00,3,3,4,65,0.0,12.73,95,95,6.2,0.0
2020-03-05 05:00:00,3,3,5,65,0.0,12.79,100,95,7.4,0.0
2020-03-05 06:00:00,3,3,6,65,0.0,12.81,100,96,6.6,0.0
2020-03-05 07:00:00,3,3,7,65,0.0,12.75,100,95,4.0,0.0
2020-03-05 08:00:00,3,3,8,65,3.78,13.61,100,95,3.0,0.0
2020-03-05 09:00:00,3,3,9,65,99.71,14.12,100,90,2.2,0.06951
2020-03-05 10:00:00,3,3,10,65,124.87,15.02,97,75,9.1,0.09087999999999999
2020-03-05 11:00:00,3,3,11,65,111.63,15.82,91,69,10.9,0.07936
2020-03-05 12:00:00,3,3,12,65,254.02,16.54,100,69,10.1,0.19953
2020-03-05 13:00:00,3,3,13,65,262.03,17.21,100,71,12.2,0.20565
2020-03-05 14:00:00,3,3,14,65,949.91,17.84,100,70,12.5,0.74752
2020-03-05 15:00:00,3,3,15,65,997.65,18.32,99,68,12.2,0.7838200000000001
2020-03-05 16:00:00,3,3,16,65,702.39,18.58,99,67,12.9,0.56529
2020-03-05 17:00:00,3,3,17,65,492.69,18.29,100,71,11.6,0.39926
2020-03-05 18:00:00,3,3,18,65,103.61,17.77,100,74,9.5,0.07177
2020-03-05 19:00:00,3,3,19,65,10.41,17.0,100,78,7.7,0.0020099999999999996
2020-03-05 20:00:00,3,3,20,65,0.0,16.7,100,80,3.3,0.0
2020-03-05 21:00:00,3,3,21,65,0.0,16.51,100,85,8.2,0.0
2020-03-05 22:00:00,3,3,22,65,0.0,16.19,100,87,18.0,0.0
2020-03-05 23:00:00,3,3,23,65,0.0,15.7,100,80,19.8,0.0
2020-03-06 00:00:00,3,4,0,66,0.0,15.28,78,75,18.4,0.0
2020-03-06 01:00:00,3,4,1,66,0.0,14.73,28,76,16.9,0.0
2020-03-06 02:00:00,3,4,2,66,0.0,14.15,29,75,15.5,0.0
2020-03-06 03:00:00,3,4,3,66,0.0,13.81,38,74,16.5,0.0
2020-03-06 04:00:00,3,4,4,66,0.0,13.45,44,73,17.6,0.0
2020-03-06 05:00:00,3,4,5,66,0.0,13.2,69,71,16.6,0.0
2020-03-06 06:00:00,3,4,6,66,0.0,12.81,61,69,14.7,0.0
2020-03-06 07:00:00,3,4,7,66,0.0,12.4,99,69,15.6,0.0
2020-03-06 08:00:00,3,4,8,66,9.46,12.31,65,67,18.0,0.00161
2020-03-06 09:00:00,3,4,9,66,303.49,13.0,66,67,18.2,0.23533
2020-03-06 10:00:00,3,4,10,66,571.16,14.41,47,58,19.5,0.47454
2020-03-06 11:00:00,3,4,11,66,798.53,15.05,44,52,19.0,0.65918
2020-03-06 12:00:00,3,4,12,66,947.43,15.9,30,45,19.0,0.76816
2020-03-06 13:00:00,3,4,13,66,946.31,16.77,25,49,19.5,0.76016
2020-03-06 14:00:00,3,4,14,66,1074.28,17.48,5,46,19.1,0.85209
2020-03-06 15:00:00,3,4,15,66,990.37,17.78,0,46,19.9,0.79139
2020-03-06 16:00:00,3,4,16,66,819.64,18.04,0,49,21.1,0.66424
2020-03-06 17:00:00,3,4,17,66,600.61,17.82,0,53,19.8,0.49025
2020-03-06 18:00:00,3,4,18,66,336.17,17.13,0,58,21.9,0.26048000000000004
2020-03-06 19:00:00,3,4,19,66,22.26,16.05,0,68,20.9,0.00791
2020-03-06 20:00:00,3,4,20,66,0.0,15.01,0,71,15.5,0.0
2020-03-06 21:00:00,3,4,21,66,0.0,14.21,30,74,16.1,0.0
2020-03-06 22:00:00,3,4,22,66,0.0,13.61,48,78,19.0,0.0
2020-03-06 23:00:00,3,4,23,66,0.0,13.15,13,77,17.1,0.0
2020-03-07 00:00:00,3,5,0,67,0.0,12.65,8,78,15.3,0.0
2020-03-07 01:00:00,3,5,1,67,0.0,12.22,3,81,13.7,0.0
2020-03-07 02:00:00,3,5,2,67,0.0,12.15,10,86,11.4,0.0
2020-03-07 03:00:00,3,5,3,67,0.0,11.91,10,90,10.9,0.0
2020-03-07 04:00:00,3,5,4,67,0.0,11.65,0,90,10.9,0.0
2020-03-07 05:00:00,3,5,5,67,0.0,11.38,0,89,11.5,0.0
2020-03-07 06:00:00,3,5,6,67,0.0,10.91,1,87,10.9,0.0
2020-03-07 07:00:00,3,5,7,67,0.0,10.53,8,85,10.7,0.0
2020-03-07 08:00:00,3,5,8,67,14.63,10.36,1,83,10.0,0.00383
2020-03-07 09:00:00,3,5,9,67,308.49,11.51,0,77,10.9,0.24032
2020-03-07 10:00:00,3,5,10,67,576.51,14.25,0,68,9.3,0.47218
2020-03-07 11:00:00,3,5,11,67,792.27,16.38,1,61,12.7,0.6430800000000001
2020-03-07 12:00:00,3,5,12,67,958.83,17.99,0,53,15.1,0.7635700000000001
2020-03-07 13:00:00,3,5,13,67,943.66,19.2,0,53,19.5,0.74822
2020-03-07 14:00:00,3,5,14,67,1078.86,19.88,0,52,22.6,0.84875
2020-03-07 15:00:00,3,5,15,67,993.89,19.97,0,57,23.7,0.7911699999999999
2020-03-07 16:00:00,3,5,16,67,818.28,19.75,0,60,23.3,0.66137
2020-03-07 17:00:00,3,5,17,67,603.59,19.23,0,62,22.2,0.49137000000000003
2020-03-07 18:00:00,3,5,18,67,336.31,18.3,0,64,21.6,0.25930000000000003
2020-03-07 19:00:00,3,5,19,67,25.97,16.98,0,68,18.7,0.009800000000000001
2020-03-07 20:00:00,3,5,20,67,0.0,15.61,0,74,16.1,0.0
2020-03-07 21:00:00,3,5,21,67,0.0,14.73,0,79,13.4,0.0
2020-03-07 22:00:00,3,5,22,67,0.0,14.25,0,82,11.9,0.0
2020-03-07 23:00:00,3,5,23,67,0.0,13.91,0,83,10.4,0.0
2020-03-08 00:00:00,3,6,0,68,0.0,13.69,0,83,9.0,0.0
2020-03-08 01:00:00,3,6,1,68,0.0,13.38,0,84,10.1,0.0
2020-03-08 02:00:00,3,6,2,68,0.0,12.9,0,82,8.4,0.0
2020-03-08 03:00:00,3,6,3,68,0.0,12.49,0,81,7.0,0.0
2020-03-08 04:00:00,3,6,4,68,0.0,12.14,0,82,7.2,0.0
2020-03-08 05:00:00,3,6,5,68,0.0,11.81,0,83,8.6,0.0
2020-03-08 06:00:00,3,6,6,68,0.0,11.56,0,82,8.1,0.0
2020-03-08 07:00:00,3,6,7,68,0.0,11.33,0,81,7.6,0.0
2020-03-08 08:00:00,3,6,8,68,17.28,10.94,0,82,7.7,0.00543
2020-03-08 09:00:00,3,6,9,68,323.99,12.13,0,71,9.7,0.25164
2020-03-08 10:00:00,3,6,10,68,598.93,15.73,0,62,8.7,0.48428
2020-03-08 11:00:00,3,6,11,68,819.53,18.83,0,55,11.5,0.65055
2020-03-08 12:00:00,3,6,12,68,989.58,21.24,0,53,13.2,0.77054
2020-03-08 13:00:00,3,6,13,68,961.09,22.75,0,51,16.4,0.74841
2020-03-08 14:00:00,3,6,14,68,1104.0,23.41,0,44,19.4,0.85311
2020-03-08 15:00:00,3,6,15,68,1010.54,23.52,0,42,22.2,0.79011
2020-03-08 16:00:00,3,6,16,68,832.96,23.09,0,52,22.5,0.66249
2020-03-08 17:00:00,3,6,17,68,614.78,22.06,0,60,20.0,0.49411
2020-03-08 18:00:00,3,6,18,68,339.44,20.46,0,70,18.4,0.25918
2020-03-08 19:00:00,3,6,19,68,28.54,18.61,0,79,17.2,0.01097
2020-03-08 20:00:00,3,6,20,68,0.0,16.76,0,83,14.5,0.0
2020-03-08 21:00:00,3,6,21,68,0.0,15.66,0,84,12.3,0.0
2020-03-08 22:00:00,3,6,22,68,0.0,14.99,0,85,9.7,0.0
2020-03-08 23:00:00,3,6,23,68,0.0,14.5,0,87,6.8,0.0
2020-03-09 00:00:00,3,0,0,69,0.0,13.92,0,89,7.0,0.0
2020-03-09 01:00:00,3,0,1,69,0.0,13.26,0,89,8.7,0.0
2020-03-09 02:00:00,3,0,2,69,0.0,12.61,0,90,10.7,0.0
2020-03-09 03:00:00,3,0,3,69,0.0,12.12,0,90,10.5,0.0
2020-03-09 04:00:00,3,0,4,69,0.0,12.1,0,88,9.0,0.0
2020-03-09 05:00:00,3,0,5,69,0.0,12.13,0,90,11.0,0.0
2020-03-09 06:00:00,3,0,6,69,0.0,12.11,0,88,9.0,0.0
2020-03-09 07:00:00,3,0,7,69,0.0,11.84,0,86,6.8,0.0
2020-03-09 08:00:00,3,0,8,69,20.07,11.36,0,87,7.9,0.00663
2020-03-09 09:00:00,3,0,9,69,320.83,12.25,0,81,11.8,0.24896000000000001
2020-03-09 10:00:00,3,0,10,69,584.42,15.59,0,68,7.8,0.47141000000000005
2020-03-09 11:00:00,3,0,11,69,810.71,18.17,0,62,9.4,0.64719
2020-03-09 12:00:00,3,0,12,69,959.33,19.82,0,61,12.3,0.7536499999999999
2020-03-09 13:00:00,3,0,13,69,1024.61,21.22,0,64,14.1,0.79599
2020-03-09 14:00:00,3,0,14,69,1091.34,22.22,0,63,16.1,0.84182
2020-03-09 15:00:00,3,0,15,69,1005.22,22.69,0,62,17.0,0.78262
2020-03-09 16:00:00,3,0,16,69,821.74,22.45,0,66,17.6,0.6515
2020-03-09 17:00:00,3,0,17,69,606.26,21.53,3,73,19.4,0.48669
2020-03-09 18:00:00,3,0,18,69,323.85,19.93,3,78,20.1,0.24759
2020-03-09 19:00:00,3,0,19,69,29.11,17.97,1,84,16.9,0.01148
2020-03-09 20:00:00,3,0,20,69,0.0,16.38,1,91,12.2,0.0
2020-03-09 21:00:00,3,0,21,69,0.0,15.26,4,93,11.2,0.0
2020-03-09 22:00:00,3,0,22,69,0.0,14.51,2,94,10.3,0.0
2020-03-09 23:00:00,3,0,23,69,0.0,13.92,1,95,9.1,0.0
2020-03-10 00:00:00,3,1,0,70,0.0,13.4,0,94,8.6,0.0
2020-03-10 01:00:00,3,1,1,70,0.0,12.93,0,92,6.8,0.0
2020-03-10 02:00:00,3,1,2,70,0.0,12.55,0,88,6.6,0.0
2020-03-10 03:00:00,3,1,3,70,0.0,12.14,0,83,7.2,0.0
2020-03-10 04:00:00,3,1,4,70,0.0,11.72,0,78,7.2,0.0
2020-03-10 05:00:00,3,1,5,70,0.0,11.33,0,76,9.0,0.0
2020-03-10 06:00:00,3,1,6,70,0.0,10.82,0,75,10.0,0.0
2020-03-10 07:00:00,3,1,7,70,0.0,10.21,0,74,9.3,0.0
2020-03-10 08:00:00,3,1,8,70,22.63,9.75,0,72,9.4,0.00845
2020-03-10 09:00:00,3,1,9,70,316.63,11.5,0,56,7.6,0.24624000000000001
2020-03-10 10:00:00,3,1,10,70,572.18,16.26,0,49,5.9,0.46046
2020-03-10 11:00:00,3,1,11,70,805.67,19.01,0,46,8.2,0.63714
2020-03-10 12:00:00,3,1,12,70,959.45,21.11,0,46,10.9,0.74338
2020-03-10 13:00:00,3,1,13,70,996.58,22.68,0,54,15.0,0.7659600000000001
2020-03-10 14:00:00,3,1,14,70,1062.62,23.49,0,55,16.9,0.81491
2020-03-10 15:00:00,3,1,15,70,977.89,23.63,0,57,17.3,0.7596499999999999
2020-03-10 16:00:00,3,1,16,70,809.32,23.26,0,62,16.3,0.63982
2020-03-10 17:00:00,3,1,17,70,587.9,22.51,0,67,14.5,0.46920999999999996
2020-03-10 18:00:00,3,1,18,70,328.07,21.28,0,74,14.2,0.24858000000000002
2020-03-10 19:00:00,3,1,19,70,55.14,19.53,0,83,11.2,0.0229
2020-03-10 20:00:00,3,1,20,70,0.0,17.65,0,91,8.2,0.0
2020-03-10 21:00:00,3,1,21,70,0.0,16.65,0,93,4.8,0.0
2020-03-10 22:00:00,3,1,22,70,0.0,16.06,0,91,4.0,0.0
2020-03-10 23:00:00,3,1,23,70,0.0,16.2,0,92,2.2,0.0
2020-03-11 00:00:00,3,2,0,71,0.0,15.03,0,92,3.6,0.0
2020-03-11 01:00:00,3,2,1,71,0.0,13.15,0,93,4.7,0.0
2020-03-11 02:00:00,3,2,2,71,0.0,12.24,0,94,4.4,0.0
2020-03-11 03:00:00,3,2,3,71,0.0,11.96,0,93,6.1,0.0
2020-03-11 04:00:00,3,2,4,71,0.0,12.46,0,92,6.5,0.0
2020-03-11 05:00:00,3,2,5,71,0.0,12.63,0,90,8.6,0.0
2020-03-11 06:00:00,3,2,6,71,0.0,12.79,0,90,7.9,0.0
2020-03-11 07:00:00,3,2,7,71,0.0,12.84,0,88,7.6,0.0
2020-03-11 08:00:00,3,2,8,71,25.09,12.73,0,82,9.0,0.00949
2020-03-11 09:00:00,3,2,9,71,319.24,14.63,0,65,12.6,0.24628999999999998
2020-03-11 10:00:00,3,2,10,71,576.28,18.86,0,47,9.5,0.46025
2020-03-11 11:00:00,3,2,11,71,804.45,22.91,0,38,7.4,0.6235
2020-03-11 12:00:00,3,2,12,71,964.11,25.77,0,37,8.0,0.7280800000000001
2020-03-11 13:00:00,3,2,13,71,1051.18,27.41,0,49,10.5,0.78315
2020-03-11 14:00:00,3,2,14,71,1080.57,27.99,0,53,11.3,0.8035399999999999
2020-03-11 15:00:00,3,2,15,71,981.31,27.67,0,50,11.2,0.7404400000000001
2020-03-11 16:00:00,3,2,16,71,812.92,26.72,0,50,11.6,0.62646
2020-03-11 17:00:00,3,2,17,71,587.3,25.47,0,54,11.3,0.45799
2020-03-11 18:00:00,3,2,18,71,330.08,23.89,1,61,9.4,0.24531
2020-03-11 19:00:00,3,2,19,71,58.71,21.95,0,73,5.8,0.024050000000000002
2020-03-11 20:00:00,3,2,20,71,0.0,19.88,1,80,3.8,0.0
2020-03-11 21:00:00,3,2,21,71,0.0,18.28,8,89,6.1,0.0
2020-03-11 22:00:00,3,2,22,71,0.0,16.55,21,85,4.0,0.0
2020-03-11 23:00:00,3,2,23,71,0.0,15.35,2,86,4.8,0.0
2020-03-12 00:00:00,3,3,0,72,0.0,14.53,1,87,5.8,0.0
2020-03-12 01:00:00,3,3,1,72,0.0,13.82,45,78,4.4,0.0
2020-03-12 02:00:00,3,3,2,72,0.0,13.36,65,79,4.3,0.0
2020-03-12 03:00:00,3,3,3,72,0.0,13.08,74,72,4.5,0.0
2020-03-12 04:00:00,3,3,4,72,0.0,12.81,84,75,7.0,0.0
2020-03-12 05:00:00,3,3,5,72,0.0,12.42,87,72,6.3,0.0
2020-03-12 06:00:00,3,3,6,72,0.0,11.97,86,77,5.0,0.0
2020-03-12 07:00:00,3,3,7,72,0.0,11.51,84,80,3.1,0.0
2020-03-12 08:00:00,3,3,8,72,18.68,11.15,89,86,4.7,0.00645
2020-03-12 09:00:00,3,3,9,72,236.55,12.84,87,70,6.2,0.18195
2020-03-12 10:00:00,3,3,10,72,572.65,17.99,82,52,3.0,0.44800999999999996
2020-03-12 11:00:00,3,3,11,72,802.64,20.66,83,47,1.5,0.60942
2020-03-12 12:00:00,3,3,12,72,980.4,22.72,79,44,6.0,0.7273099999999999
2020-03-12 13:00:00,3,3,13,72,1104.82,24.38,69,51,9.1,0.80889
2020-03-12 14:00:00,3,3,14,72,1089.0,25.32,88,51,9.4,0.80529
2020-03-12 15:00:00,3,3,15,72,964.66,25.5,70,55,10.1,0.73081
2020-03-12 16:00:00,3,3,16,72,808.72,24.86,85,66,11.8,0.62847
2020-03-12 17:00:00,3,3,17,72,599.49,23.14,65,75,9.5,0.47462
2020-03-12 18:00:00,3,3,18,72,318.76,21.3,58,79,7.7,0.24052
2020-03-12 19:00:00,3,3,19,72,31.91,19.42,88,87,7.1,0.0135
2020-03-12 20:00:00,3,3,20,72,0.0,17.31,98,94,3.2,0.0
2020-03-12 21:00:00,3,3,21,72,0.0,16.49,98,97,1.1,0.0
2020-03-12 22:00:00,3,3,22,72,0.0,15.94,83,99,1.1,0.0
2020-03-12 23:00:00,3,3,23,72,0.0,15.07,100,99,3.1,0.0
2020-03-13 00:00:00,3,4,0,73,0.0,15.43,100,99,5.9,0.0
2020-03-13 01:00:00,3,4,1,73,0.0,15.11,100,99,4.0,0.0
2020-03-13 02:00:00,3,4,2,73,0.0,13.5,100,99,2.9,0.0
2020-03-13 03:00:00,3,4,3,73,0.0,13.5,83,98,6.1,0.0
2020-03-13 04:00:00,3,4,4,73,0.0,13.33,92,99,5.6,0.0
2020-03-13 05:00:00,3,4,5,73,0.0,13.35,97,96,6.6,0.0
2020-03-13 06:00:00,3,4,6,73,0.0,13.75,98,97,3.3,0.0
2020-03-13 07:00:00,3,4,7,73,0.0,13.8,99,98,3.1,0.0
2020-03-13 08:00:00,3,4,8,73,14.19,14.16,98,98,4.3,0.00409
2020-03-13 09:00:00,3,4,9,73,91.79,14.54,99,93,1.5,0.06293
2020-03-13 10:00:00,3,4,10,73,193.33,15.6,99,83,2.6,0.14816
