datetime_local_maroc,mois,jour_semaine,heure,jour_annee,irradiance_wm2,temperature_c,nebulosite_pct,humidite_pct,vent_kmh,production_kwh
2020-02-23 19:00:00,2,6,19,54,0.0,18.07,0,15,10.5,0.0
2020-02-23 20:00:00,2,6,20,54,0.0,16.98,0,16,11.1,0.0
2020-02-23 21:00:00,2,6,21,54,0.0,15.41,0,17,11.0,0.0
2020-02-23 22:00:00,2,6,22,54,0.0,14.51,0,18,10.4,0.0
2020-02-23 23:00:00,2,6,23,54,0.0,13.83,0,21,7.5,0.0
2020-02-24 00:00:00,2,0,0,55,0.0,13.81,0,23,8.1,0.0
2020-02-24 01:00:00,2,0,1,55,0.0,13.12,6,24,2.9,0.0
2020-02-24 02:00:00,2,0,2,55,0.0,12.19,88,30,7.3,0.0
2020-02-24 03:00:00,2,0,3,55,0.0,11.28,64,27,5.4,0.0
2020-02-24 04:00:00,2,0,4,55,0.0,10.48,69,27,1.6,0.0
2020-02-24 05:00:00,2,0,5,55,0.0,9.92,78,37,5.4,0.0
2020-02-24 06:00:00,2,0,6,55,0.0,9.31,100,36,6.6,0.0
2020-02-24 07:00:00,2,0,7,55,0.0,8.86,100,39,6.5,0.0
2020-02-24 08:00:00,2,0,8,55,0.0,7.62,72,41,6.6,0.0
2020-02-24 09:00:00,2,0,9,55,332.29,8.47,97,37,7.8,0.26069
2020-02-24 10:00:00,2,0,10,55,610.88,11.0,99,28,3.8,0.49363
2020-02-24 11:00:00,2,0,11,55,836.79,13.34,94,23,3.2,0.6566900000000001
2020-02-24 12:00:00,2,0,12,55,1005.79,15.95,28,19,3.4,0.76275
2020-02-24 13:00:00,2,0,13,55,1094.78,18.53,7,16,3.3,0.80404
2020-02-24 14:00:00,2,0,14,55,1139.4,20.59,15,13,4.7,0.81749
2020-02-24 15:00:00,2,0,15,55,1033.27,22.01,0,12,7.3,0.7634
2020-02-24 16:00:00,2,0,16,55,749.59,23.02,0,11,7.7,0.58466
2020-02-24 17:00:00,2,0,17,55,622.73,23.06,0,9,17.0,0.49368
2020-02-24 18:00:00,2,0,18,55,344.86,22.15,5,11,26.3,0.26067
2020-02-24 19:00:00,2,0,19,55,0.0,20.79,20,12,20.2,0.0
2020-02-24 20:00:00,2,0,20,55,0.0,18.66,32,14,14.7,0.0
2020-02-24 21:00:00,2,0,21,55,0.0,17.3,22,16,8.0,0.0
2020-02-24 22:00:00,2,0,22,55,0.0,16.14,89,19,6.1,0.0
2020-02-24 23:00:00,2,0,23,55,0.0,15.03,92,20,9.0,0.0
2020-02-25 00:00:00,2,1,0,56,0.0,14.09,96,23,11.5,0.0
2020-02-25 01:00:00,2,1,1,56,0.0,12.96,81,24,7.2,0.0
2020-02-25 02:00:00,2,1,2,56,0.0,11.89,74,25,7.8,0.0
2020-02-25 03:00:00,2,1,3,56,0.0,10.63,31,26,10.5,0.0
2020-02-25 04:00:00,2,1,4,56,0.0,9.49,0,26,13.8,0.0
2020-02-25 05:00:00,2,1,5,56,0.0,8.52,0,27,15.6,0.0
2020-02-25 06:00:00,2,1,6,56,0.0,7.62,0,26,14.5,0.0
2020-02-25 07:00:00,2,1,7,56,0.0,6.82,27,23,13.7,0.0
2020-02-25 08:00:00,2,1,8,56,0.0,6.01,0,22,13.3,0.0
2020-02-25 09:00:00,2,1,9,56,335.79,6.85,0,20,15.6,0.26702
2020-02-25 10:00:00,2,1,10,56,617.73,12.3,0,14,15.3,0.50468
2020-02-25 11:00:00,2,1,11,56,842.83,16.71,0,9,17.2,0.67053
2020-02-25 12:00:00,2,1,12,56,1019.21,19.52,0,9,27.6,0.80691
2020-02-25 13:00:00,2,1,13,56,1093.84,21.19,0,8,25.1,0.86556
2020-02-25 14:00:00,2,1,14,56,1153.79,21.9,0,7,26.8,0.91127
2020-02-25 15:00:00,2,1,15,56,1033.94,22.0,0,8,29.0,0.82435
2020-02-25 16:00:00,2,1,16,56,861.3,21.7,0,8,27.4,0.69496
2020-02-25 17:00:00,2,1,17,56,632.22,21.17,0,8,22.9,0.51207
2020-02-25 18:00:00,2,1,18,56,355.89,20.31,0,9,21.1,0.2721
2020-02-25 19:00:00,2,1,19,56,0.0,18.87,0,10,18.6,0.0
2020-02-25 20:00:00,2,1,20,56,0.0,16.92,0,12,16.5,0.0
2020-02-25 21:00:00,2,1,21,56,0.0,15.07,0,14,17.7,0.0
2020-02-25 22:00:00,2,1,22,56,0.0,13.36,0,15,17.9,0.0
2020-02-25 23:00:00,2,1,23,56,0.0,11.62,0,17,15.8,0.0
2020-02-26 00:00:00,2,2,0,57,0.0,9.85,0,18,16.6,0.0
2020-02-26 01:00:00,2,2,1,57,0.0,8.41,0,19,14.4,0.0
2020-02-26 02:00:00,2,2,2,57,0.0,7.24,0,21,13.0,0.0
2020-02-26 03:00:00,2,2,3,57,0.0,6.22,0,21,9.7,0.0
2020-02-26 04:00:00,2,2,4,57,0.0,5.3,0,21,9.5,0.0
2020-02-26 05:00:00,2,2,5,57,0.0,4.54,0,21,8.1,0.0
2020-02-26 06:00:00,2,2,6,57,0.0,3.96,0,19,7.6,0.0
2020-02-26 07:00:00,2,2,7,57,0.0,3.39,0,18,4.2,0.0
2020-02-26 08:00:00,2,2,8,57,0.0,2.55,0,17,3.9,0.0
2020-02-26 09:00:00,2,2,9,57,342.46,4.8,0,14,4.9,0.27385000000000004
2020-02-26 10:00:00,2,2,10,57,603.72,11.94,0,9,3.8,0.48885
2020-02-26 11:00:00,2,2,11,57,830.16,15.96,0,8,2.6,0.64427
2020-02-26 12:00:00,2,2,12,57,1011.68,18.54,0,6,2.5,0.74513
2020-02-26 13:00:00,2,2,13,57,1062.92,20.53,0,6,3.6,0.7744500000000001
2020-02-26 14:00:00,2,2,14,57,1138.84,22.14,0,5,5.9,0.83325
2020-02-26 15:00:00,2,2,15,57,1031.53,23.42,0,4,9.5,0.7741
2020-02-26 16:00:00,2,2,16,57,847.44,24.29,0,5,7.3,0.65037
2020-02-26 17:00:00,2,2,17,57,634.95,24.6,0,6,2.4,0.49273
2020-02-26 18:00:00,2,2,18,57,366.03,24.44,0,7,1.1,0.2703
2020-02-26 19:00:00,2,2,19,57,0.0,23.6,0,9,5.5,0.0
2020-02-26 20:00:00,2,2,20,57,0.0,21.7,0,8,3.1,0.0
2020-02-26 21:00:00,2,2,21,57,0.0,20.44,0,9,10.5,0.0
2020-02-26 22:00:00,2,2,22,57,0.0,17.82,0,12,11.5,0.0
2020-02-26 23:00:00,2,2,23,57,0.0,16.56,0,16,11.0,0.0
2020-02-27 00:00:00,2,3,0,58,0.0,14.51,0,22,6.1,0.0
2020-02-27 01:00:00,2,3,1,58,0.0,11.93,0,25,5.2,0.0
2020-02-27 02:00:00,2,3,2,58,0.0,10.19,0,28,4.5,0.0
2020-02-27 03:00:00,2,3,3,58,0.0,8.77,0,28,7.6,0.0
2020-02-27 04:00:00,2,3,4,58,0.0,7.76,0,31,7.8,0.0
2020-02-27 05:00:00,2,3,5,58,0.0,7.28,0,32,9.1,0.0
2020-02-27 06:00:00,2,3,6,58,0.0,7.02,0,32,8.8,0.0
2020-02-27 07:00:00,2,3,7,58,0.0,7.13,0,32,6.5,0.0
2020-02-27 08:00:00,2,3,8,58,0.0,7.0,0,32,5.4,0.0
2020-02-27 09:00:00,2,3,9,58,334.42,8.69,0,29,6.9,0.26205
2020-02-27 10:00:00,2,3,10,58,613.09,13.81,0,22,4.2,0.48813999999999996
2020-02-27 11:00:00,2,3,11,58,830.52,16.92,0,17,3.1,0.63878
2020-02-27 12:00:00,2,3,12,58,1004.21,19.37,0,14,2.9,0.7534500000000001
2020-02-27 13:00:00,2,3,13,58,1077.69,21.38,0,13,2.9,0.80474
2020-02-27 14:00:00,2,3,14,58,1129.99,22.99,0,11,1.6,0.84476
2020-02-27 15:00:00,2,3,15,58,1016.57,24.19,0,10,3.2,0.77364
2020-02-27 16:00:00,2,3,16,58,851.65,24.92,0,9,8.7,0.66096
2020-02-27 17:00:00,2,3,17,58,625.11,25.19,0,9,12.0,0.49038
2020-02-27 18:00:00,2,3,18,58,351.81,24.94,0,9,15.8,0.26164
2020-02-27 19:00:00,2,3,19,58,0.0,23.91,0,11,20.6,0.0
2020-02-27 20:00:00,2,3,20,58,0.0,22.16,0,11,20.1,0.0
2020-02-27 21:00:00,2,3,21,58,0.0,20.63,0,11,23.4,0.0
2020-02-27 22:00:00,2,3,22,58,0.0,18.94,0,11,22.3,0.0
2020-02-27 23:00:00,2,3,23,58,0.0,17.64,0,12,18.5,0.0
2020-02-28 00:00:00,2,4,0,59,0.0,16.64,0,15,12.5,0.0
2020-02-28 01:00:00,2,4,1,59,0.0,14.69,0,18,8.7,0.0
2020-02-28 02:00:00,2,4,2,59,0.0,12.78,0,22,7.1,0.0
2020-02-28 03:00:00,2,4,3,59,0.0,11.16,0,24,7.3,0.0
2020-02-28 04:00:00,2,4,4,59,0.0,8.82,0,27,7.6,0.0
2020-02-28 05:00:00,2,4,5,59,0.0,7.37,0,28,8.3,0.0
2020-02-28 06:00:00,2,4,6,59,0.0,6.58,0,29,8.0,0.0
2020-02-28 07:00:00,2,4,7,59,0.0,6.27,0,30,7.6,0.0
2020-02-28 08:00:00,2,4,8,59,0.0,6.17,0,31,7.6,0.0
2020-02-28 09:00:00,2,4,9,59,335.67,8.72,0,29,7.6,0.26349
2020-02-28 10:00:00,2,4,10,59,608.2,14.44,0,22,3.6,0.48402999999999996
2020-02-28 11:00:00,2,4,11,59,851.83,17.65,0,17,2.5,0.64896
2020-02-28 12:00:00,2,4,12,59,1021.35,20.25,0,14,3.1,0.76474
2020-02-28 13:00:00,2,4,13,59,1096.34,22.38,0,13,2.5,0.82004
2020-02-28 14:00:00,2,4,14,59,1147.35,23.91,0,11,1.1,0.8597400000000001
2020-02-28 15:00:00,2,4,15,59,1027.29,24.85,1,9,3.3,0.78544
2020-02-28 16:00:00,2,4,16,59,866.35,25.25,40,9,7.9,0.6759
2020-02-28 17:00:00,2,4,17,59,627.8,25.15,69,9,13.7,0.49599
2020-02-28 18:00:00,2,4,18,59,305.38,24.55,71,9,19.8,0.22823
2020-02-28 19:00:00,2,4,19,59,7.57,23.31,72,10,24.5,0.00065
2020-02-28 20:00:00,2,4,20,59,0.0,21.92,81,10,24.9,0.0
2020-02-28 21:00:00,2,4,21,59,0.0,20.42,86,11,23.3,0.0
2020-02-28 22:00:00,2,4,22,59,0.0,19.0,89,16,16.7,0.0
2020-02-28 23:00:00,2,4,23,59,0.0,17.21,92,17,24.6,0.0
2020-02-29 00:00:00,2,5,0,60,0.0,15.45,98,19,21.7,0.0
2020-02-29 01:00:00,2,5,1,60,0.0,13.86,98,19,18.9,0.0
2020-02-29 02:00:00,2,5,2,60,0.0,12.35,95,20,17.7,0.0
2020-02-29 03:00:00,2,5,3,60,0.0,11.08,81,21,15.2,0.0
2020-02-29 04:00:00,2,5,4,60,0.0,10.19,94,23,13.1,0.0
2020-02-29 05:00:00,2,5,5,60,0.0,9.4,98,24,11.9,0.0
2020-02-29 06:00:00,2,5,6,60,0.0,9.0,90,25,11.2,0.0
2020-02-29 07:00:00,2,5,7,60,0.0,8.47,90,27,8.9,0.0
2020-02-29 08:00:00,2,5,8,60,0.0,7.78,73,30,7.4,0.0
2020-02-29 09:00:00,2,5,9,60,364.05,8.76,83,30,6.1,0.28632
2020-02-29 10:00:00,2,5,10,60,523.49,13.88,60,27,2.9,0.42269
2020-02-29 11:00:00,2,5,11,60,513.21,17.52,34,24,5.1,0.40655
2020-02-29 12:00:00,2,5,12,60,1006.88,19.67,25,20,6.0,0.7473500000000001
2020-02-29 13:00:00,2,5,13,60,1094.27,21.32,25,15,3.1,0.80176
2020-02-29 14:00:00,2,5,14,60,1131.67,22.56,0,10,2.6,0.82541
2020-02-29 15:00:00,2,5,15,60,1018.05,23.44,0,9,1.4,0.75417
2020-02-29 16:00:00,2,5,16,60,877.25,23.9,0,8,2.8,0.65942
2020-02-29 17:00:00,2,5,17,60,637.71,23.94,30,9,4.3,0.48866000000000004
2020-02-29 18:00:00,2,5,18,60,364.36,23.61,28,9,6.1,0.26976999999999995
2020-02-29 19:00:00,2,5,19,60,14.36,22.47,1,14,21.4,0.00332
2020-02-29 20:00:00,2,5,20,60,0.0,19.96,0,21,21.7,0.0
2020-02-29 21:00:00,2,5,21,60,0.0,17.68,0,25,14.6,0.0
2020-02-29 22:00:00,2,5,22,60,0.0,15.78,0,28,12.4,0.0
2020-02-29 23:00:00,2,5,23,60,0.0,14.24,0,31,13.2,0.0
2020-03-01 00:00:00,3,6,0,61,0.0,12.91,0,33,13.0,0.0
2020-03-01 01:00:00,3,6,1,61,0.0,11.54,0,31,15.9,0.0
2020-03-01 02:00:00,3,6,2,61,0.0,10.27,0,29,15.5,0.0
2020-03-01 03:00:00,3,6,3,61,0.0,9.23,0,29,12.6,0.0
2020-03-01 04:00:00,3,6,4,61,0.0,8.4,0,29,11.5,0.0
2020-03-01 05:00:00,3,6,5,61,0.0,7.66,71,26,10.3,0.0
2020-03-01 06:00:00,3,6,6,61,0.0,6.98,68,23,9.9,0.0
2020-03-01 07:00:00,3,6,7,61,0.0,6.53,0,23,9.8,0.0
2020-03-01 08:00:00,3,6,8,61,9.46,6.24,0,25,10.6,0.0017
2020-03-01 09:00:00,3,6,9,61,325.89,7.8,0,24,11.6,0.25941000000000003
2020-03-01 10:00:00,3,6,10,61,593.63,13.05,0,20,7.3,0.48369
2020-03-01 11:00:00,3,6,11,61,836.76,16.61,22,18,1.6,0.6535599999999999
2020-03-01 12:00:00,3,6,12,61,999.11,19.0,26,15,6.2,0.74876
2020-03-01 13:00:00,3,6,13,61,1115.43,21.09,0,13,5.4,0.80722
2020-03-01 14:00:00,3,6,14,61,1102.97,22.62,61,10,1.5,0.7885599999999999
2020-03-01 15:00:00,3,6,15,61,989.78,23.63,0,9,4.1,0.72293
2020-03-01 16:00:00,3,6,16,61,806.5,24.27,35,8,5.4,0.6081599999999999
2020-03-01 17:00:00,3,6,17,61,302.13,24.54,0,9,4.8,0.23058
2020-03-01 18:00:00,3,6,18,61,349.18,24.47,0,9,0.5,0.25736000000000003
2020-03-01 19:00:00,3,6,19,61,16.06,23.9,0,10,6.7,0.00425
2020-03-01 20:00:00,3,6,20,61,0.0,22.54,0,10,1.1,0.0
2020-03-01 21:00:00,3,6,21,61,0.0,20.07,0,16,5.7,0.0
2020-03-01 22:00:00,3,6,22,61,0.0,18.14,0,30,8.6,0.0
2020-03-01 23:00:00,3,6,23,61,0.0,15.98,0,40,10.0,0.0
2020-03-02 00:00:00,3,0,0,62,0.0,14.3,0,42,7.8,0.0
2020-03-02 01:00:00,3,0,1,62,0.0,12.85,0,44,9.9,0.0
2020-03-02 02:00:00,3,0,2,62,0.0,11.6,0,43,11.2,0.0
2020-03-02 03:00:00,3,0,3,62,0.0,10.42,0,41,10.4,0.0
2020-03-02 04:00:00,3,0,4,62,0.0,9.35,0,41,9.4,0.0
2020-03-02 05:00:00,3,0,5,62,0.0,8.38,0,41,9.1,0.0
2020-03-02 06:00:00,3,0,6,62,0.0,7.64,0,39,10.1,0.0
2020-03-02 07:00:00,3,0,7,62,0.0,7.05,0,40,7.7,0.0
2020-03-02 08:00:00,3,0,8,62,13.29,6.5,0,41,7.2,0.0030800000000000003
2020-03-02 09:00:00,3,0,9,62,319.44,8.43,2,37,8.8,0.2531
2020-03-02 10:00:00,3,0,10,62,578.26,15.04,7,29,6.9,0.46688
2020-03-02 11:00:00,3,0,11,62,811.1,19.31,84,23,2.3,0.63197
2020-03-02 12:00:00,3,0,12,62,962.11,22.13,91,20,0.8,0.733
2020-03-02 13:00:00,3,0,13,62,965.06,24.38,93,19,8.6,0.73627
2020-03-02 14:00:00,3,0,14,62,1092.5,25.66,73,15,14.8,0.8322200000000001
2020-03-02 15:00:00,3,0,15,62,944.76,25.86,89,18,27.3,0.73448
2020-03-02 16:00:00,3,0,16,62,833.43,25.59,91,19,31.2,0.656
2020-03-02 17:00:00,3,0,17,62,615.08,24.89,71,22,30.3,0.48928
2020-03-02 18:00:00,3,0,18,62,327.39,23.33,80,24,29.3,0.24691
2020-03-02 19:00:00,3,0,19,62,11.35,21.28,45,28,27.4,0.0024100000000000002
2020-03-02 20:00:00,3,0,20,62,0.0,19.46,0,37,25.4,0.0
2020-03-02 21:00:00,3,0,21,62,0.0,17.84,0,44,17.7,0.0
2020-03-02 22:00:00,3,0,22,62,0.0,16.61,0,48,13.4,0.0
2020-03-02 23:00:00,3,0,23,62,0.0,15.29,78,48,8.0,0.0
2020-03-03 00:00:00,3,1,0,63,0.0,14.02,0,48,5.9,0.0
2020-03-03 01:00:00,3,1,1,63,0.0,12.64,0,48,10.2,0.0
2020-03-03 02:00:00,3,1,2,63,0.0,11.26,0,48,10.0,0.0
2020-03-03 03:00:00,3,1,3,63,0.0,10.38,0,48,10.5,0.0
2020-03-03 04:00:00,3,1,4,63,0.0,9.79,5,47,12.2,0.0
2020-03-03 05:00:00,3,1,5,63,0.0,8.86,0,46,14.2,0.0
2020-03-03 06:00:00,3,1,6,63,0.0,7.78,0,45,15.2,0.0
2020-03-03 07:00:00,3,1,7,63,0.0,6.93,11,47,15.4,0.0
2020-03-03 08:00:00,3,1,8,63,14.95,6.55,55,47,12.4,0.00408
2020-03-03 09:00:00,3,1,9,63,336.79,9.24,93,43,9.4,0.26564
2020-03-03 10:00:00,3,1,10,63,608.02,14.07,47,33,3.9,0.48614999999999997
2020-03-03 11:00:00,3,1,11,63,852.7,18.57,45,27,1.5,0.64277
2020-03-03 12:00:00,3,1,12,63,1016.04,21.52,15,20,2.6,0.7346
2020-03-03 13:00:00,3,1,13,63,1068.14,24.01,1,16,2.5,0.76195
2020-03-03 14:00:00,3,1,14,63,1090.89,26.09,0,11,5.1,0.77884
2020-03-03 15:00:00,3,1,15,63,1004.61,27.61,51,9,6.5,0.7306
2020-03-03 16:00:00,3,1,16,63,844.86,28.4,0,9,7.6,0.63275
2020-03-03 17:00:00,3,1,17,63,633.53,28.55,0,9,15.4,0.48432
2020-03-03 18:00:00,3,1,18,63,347.05,27.95,0,11,19.8,0.25397
2020-03-03 19:00:00,3,1,19,63,20.12,26.43,0,14,19.6,0.00597
2020-03-03 20:00:00,3,1,20,63,0.0,24.21,0,19,20.0,0.0
2020-03-03 21:00:00,3,1,21,63,0.0,22.27,0,21,13.7,0.0
2020-03-03 22:00:00,3,1,22,63,0.0,20.11,0,21,10.8,0.0
2020-03-03 23:00:00,3,1,23,63,0.0,17.61,0,21,9.4,0.0
2020-03-04 00:00:00,3,2,0,64,0.0,15.88,0,26,6.2,0.0
2020-03-04 01:00:00,3,2,1,64,0.0,14.71,0,29,7.5,0.0
2020-03-04 02:00:00,3,2,2,64,0.0,12.95,0,31,7.8,0.0
2020-03-04 03:00:00,3,2,3,64,0.0,11.32,0,31,6.3,0.0
2020-03-04 04:00:00,3,2,4,64,0.0,9.88,0,30,7.8,0.0
2020-03-04 05:00:00,3,2,5,64,0.0,8.91,0,30,7.3,0.0
2020-03-04 06:00:00,3,2,6,64,0.0,8.27,0,31,8.0,0.0
2020-03-04 07:00:00,3,2,7,64,0.0,7.56,0,33,7.6,0.0
2020-03-04 08:00:00,3,2,8,64,17.58,7.61,0,35,7.6,0.0057
2020-03-04 09:00:00,3,2,9,64,340.84,10.52,0,32,6.5,0.26638999999999996
2020-03-04 10:00:00,3,2,10,64,611.23,16.48,0,23,2.9,0.47969
2020-03-04 11:00:00,3,2,11,64,856.54,19.85,0,22,1.8,0.64934
2020-03-04 12:00:00,3,2,12,64,1012.23,22.61,0,19,2.1,0.75317
2020-03-04 13:00:00,3,2,13,64,1076.89,25.0,0,15,1.5,0.79848
2020-03-04 14:00:00,3,2,14,64,1108.2,26.9,0,12,3.8,0.82153
2020-03-04 15:00:00,3,2,15,64,999.45,28.26,0,9,10.1,0.7514500000000001
2020-03-04 16:00:00,3,2,16,64,858.8,29.09,0,9,14.1,0.6550499999999999
2020-03-04 17:00:00,3,2,17,64,626.86,29.38,0,10,16.2,0.48293
2020-03-04 18:00:00,3,2,18,64,346.5,29.09,0,12,20.9,0.25309
2020-03-04 19:00:00,3,2,19,64,20.78,27.91,0,14,19.1,0.00636
2020-03-04 20:00:00,3,2,20,64,0.0,25.83,0,15,24.5,0.0
2020-03-04 21:00:00,3,2,21,64,0.0,24.02,0,16,30.5,0.0
2020-03-04 22:00:00,3,2,22,64,0.0,21.84,0,15,22.8,0.0
2020-03-04 23:00:00,3,2,23,64,0.0,19.05,0,15,17.9,0.0
2020-03-05 00:00:00,3,3,0,65,0.0,17.5,0,17,11.6,0.0
2020-03-05 01:00:00,3,3,1,65,0.0,15.56,0,19,10.8,0.0
2020-03-05 02:00:00,3,3,2,65,0.0,13.98,0,21,9.1,0.0
2020-03-05 03:00:00,3,3,3,65,0.0,12.41,0,23,10.5,0.0
2020-03-05 04:00:00,3,3,4,65,0.0,11.0,0,25,10.1,0.0
2020-03-05 05:00:00,3,3,5,65,0.0,9.8,0,26,7.2,0.0
2020-03-05 06:00:00,3,3,6,65,0.0,8.98,0,29,4.7,0.0
2020-03-05 07:00:00,3,3,7,65,0.0,8.39,0,31,5.1,0.0
2020-03-05 08:00:00,3,3,8,65,20.63,8.13,0,34,5.4,0.0070599999999999994
2020-03-05 09:00:00,3,3,9,65,346.05,11.38,0,29,2.6,0.27019
2020-03-05 10:00:00,3,3,10,65,612.43,17.35,0,23,2.3,0.48173
2020-03-05 11:00:00,3,3,11,65,857.26,21.26,25,19,3.6,0.6462
2020-03-05 12:00:00,3,3,12,65,1019.03,24.22,60,15,3.7,0.7493500000000001
2020-03-05 13:00:00,3,3,13,65,1070.0,26.63,50,12,7.1,0.79
2020-03-05 14:00:00,3,3,14,65,1114.83,28.4,72,9,5.4,0.8286
2020-03-05 15:00:00,3,3,15,65,1033.54,29.45,79,8,6.2,0.78063
2020-03-05 16:00:00,3,3,16,65,873.95,29.74,66,5,3.8,0.67174
2020-03-05 17:00:00,3,3,17,65,497.33,29.18,97,4,30.8,0.38583
2020-03-05 18:00:00,3,3,18,65,155.23,27.88,94,14,21.9,0.10893000000000001
2020-03-05 19:00:00,3,3,19,65,5.68,25.2,89,26,23.8,0.0
2020-03-05 20:00:00,3,3,20,65,0.0,22.3,76,28,21.2,0.0
2020-03-05 21:00:00,3,3,21,65,0.0,19.98,45,33,17.1,0.0
2020-03-05 22:00:00,3,3,22,65,0.0,18.39,59,37,13.5,0.0
2020-03-05 23:00:00,3,3,23,65,0.0,17.01,84,36,14.6,0.0
2020-03-06 00:00:00,3,4,0,66,0.0,15.35,62,35,17.3,0.0
2020-03-06 01:00:00,3,4,1,66,0.0,13.95,18,38,20.3,0.0
2020-03-06 02:00:00,3,4,2,66,0.0,12.82,0,36,19.4,0.0
2020-03-06 03:00:00,3,4,3,66,0.0,11.97,1,35,17.7,0.0
2020-03-06 04:00:00,3,4,4,66,0.0,11.25,5,40,19.8,0.0
2020-03-06 05:00:00,3,4,5,66,0.0,10.52,44,41,21.8,0.0
2020-03-06 06:00:00,3,4,6,66,0.0,9.92,55,42,25.9,0.0
2020-03-06 07:00:00,3,4,7,66,0.0,9.49,79,52,30.1,0.0
2020-03-06 08:00:00,3,4,8,66,25.29,9.05,51,53,31.3,0.00962
2020-03-06 09:00:00,3,4,9,66,351.44,10.28,49,49,30.9,0.27976999999999996
2020-03-06 10:00:00,3,4,10,66,627.81,12.99,3,39,28.6,0.52278
2020-03-06 11:00:00,3,4,11,66,862.39,15.56,1,28,27.5,0.7073200000000001
2020-03-06 12:00:00,3,4,12,66,1044.6,17.96,1,22,25.1,0.8325499999999999
2020-03-06 13:00:00,3,4,13,66,1073.73,19.8,1,12,17.7,0.84037
2020-03-06 14:00:00,3,4,14,66,1104.96,21.18,0,10,9.3,0.8517100000000001
2020-03-06 15:00:00,3,4,15,66,1023.82,22.06,0,9,10.6,0.789
2020-03-06 16:00:00,3,4,16,66,867.09,22.46,0,9,8.7,0.67672
2020-03-06 17:00:00,3,4,17,66,642.87,22.39,0,8,3.1,0.5080899999999999
2020-03-06 18:00:00,3,4,18,66,355.52,21.69,0,7,3.1,0.26888
2020-03-06 19:00:00,3,4,19,66,25.23,19.95,0,20,16.7,0.00904
2020-03-06 20:00:00,3,4,20,66,0.0,17.97,0,30,14.2,0.0
2020-03-06 21:00:00,3,4,21,66,0.0,16.1,0,35,10.1,0.0
2020-03-06 22:00:00,3,4,22,66,0.0,14.71,0,39,9.1,0.0
2020-03-06 23:00:00,3,4,23,66,0.0,13.41,0,41,15.5,0.0
2020-03-07 00:00:00,3,5,0,67,0.0,12.08,0,43,11.9,0.0
2020-03-07 01:00:00,3,5,1,67,0.0,10.83,0,41,13.2,0.0
2020-03-07 02:00:00,3,5,2,67,0.0,9.71,0,39,12.7,0.0
2020-03-07 03:00:00,3,5,3,67,0.0,8.61,0,38,10.9,0.0
2020-03-07 04:00:00,3,5,4,67,0.0,7.45,0,37,9.1,0.0
2020-03-07 05:00:00,3,5,5,67,0.0,6.73,0,35,8.6,0.0
2020-03-07 06:00:00,3,5,6,67,0.0,6.47,0,34,8.5,0.0
2020-03-07 07:00:00,3,5,7,67,0.0,6.39,0,33,7.2,0.0
2020-03-07 08:00:00,3,5,8,67,26.78,5.37,0,34,5.0,0.01098
2020-03-07 09:00:00,3,5,9,67,357.28,8.56,0,29,4.1,0.28224
2020-03-07 10:00:00,3,5,10,67,642.39,13.07,0,26,2.5,0.51281
2020-03-07 11:00:00,3,5,11,67,880.35,16.95,0,22,2.3,0.68657
2020-03-07 12:00:00,3,5,12,67,1065.61,19.53,0,17,1.1,0.81589
2020-03-07 13:00:00,3,5,13,67,1080.95,21.36,0,10,4.8,0.8180599999999999
2020-03-07 14:00:00,3,5,14,67,1112.03,22.94,0,7,6.9,0.8331799999999999
2020-03-07 15:00:00,3,5,15,67,1023.63,24.14,0,6,4.2,0.76901
2020-03-07 16:00:00,3,5,16,67,877.78,24.93,0,4,3.2,0.66592
2020-03-07 17:00:00,3,5,17,67,651.38,25.19,0,5,8.9,0.50026
2020-03-07 18:00:00,3,5,18,67,355.5,24.75,0,10,22.9,0.26199
2020-03-07 19:00:00,3,5,19,67,25.85,23.22,0,11,21.6,0.00932
2020-03-07 20:00:00,3,5,20,67,0.0,21.38,0,14,20.6,0.0
2020-03-07 21:00:00,3,5,21,67,0.0,19.07,0,15,16.0,0.0
2020-03-07 22:00:00,3,5,22,67,0.0,17.06,0,17,13.6,0.0
2020-03-07 23:00:00,3,5,23,67,0.0,14.98,0,19,10.5,0.0
2020-03-08 00:00:00,3,6,0,68,0.0,12.89,0,22,5.9,0.0
2020-03-08 01:00:00,3,6,1,68,0.0,11.75,0,26,7.7,0.0
2020-03-08 02:00:00,3,6,2,68,0.0,12.21,0,24,5.4,0.0
2020-03-08 03:00:00,3,6,3,68,0.0,12.33,0,30,7.1,0.0
2020-03-08 04:00:00,3,6,4,68,0.0,11.56,0,32,5.6,0.0
2020-03-08 05:00:00,3,6,5,68,0.0,10.95,0,36,3.8,0.0
2020-03-08 06:00:00,3,6,6,68,0.0,10.41,0,37,3.3,0.0
2020-03-08 07:00:00,3,6,7,68,0.0,9.85,0,40,3.6,0.0
2020-03-08 08:00:00,3,6,8,68,28.32,9.91,0,43,4.5,0.011869999999999999
2020-03-08 09:00:00,3,6,9,68,354.31,10.21,0,37,6.5,0.27719
2020-03-08 10:00:00,3,6,10,68,631.79,12.31,0,29,5.4,0.5051
2020-03-08 11:00:00,3,6,11,68,861.05,14.76,0,24,3.3,0.6810499999999999
2020-03-08 12:00:00,3,6,12,68,1041.54,16.38,0,21,1.5,0.8019700000000001
2020-03-08 13:00:00,3,6,13,68,1056.31,17.88,0,19,0.5,0.80351
